iter	MAPE
8576	0.2451025905
8577	0.245101459
8578	0.2451011982
8579	0.2451005072
8580	0.2451002435
8581	0.2450984602
8582	0.2450972813
8583	0.2450953878
8584	0.2450936435
8585	0.245089154
8586	0.2450882914
8587	0.2450867212
8588	0.2450851294
8589	0.2450852946
8590	0.2450827779
8591	0.2450826998
8592	0.2450823893
8593	0.2450798734
8594	0.2450798651
8595	0.2450794149
8596	0.2450794038
8597	0.2450773644
8598	0.2450759769
8599	0.2450745599
8600	0.2450734713
8601	0.2450714475
8602	0.2450705125
8603	0.2450703206
8604	0.2450693885
8605	0.2450680712
8606	0.2450659502
8607	0.2450654283
8608	0.2450646214
8609	0.245059601
8610	0.2450580697
8611	0.2450575003
8612	0.2450573948
8613	0.2450564313
8614	0.2450554451
8615	0.2450518641
8616	0.2450498768
8617	0.245050119
8618	0.2450494398
8619	0.2450497297
8620	0.245049292
8621	0.2450482875
8622	0.2450469917
8623	0.2450450992
8624	0.2450449801
8625	0.2450434003
8626	0.2450420409
8627	0.2450316222
8628	0.2450314247
8629	0.2450307739
8630	0.2450304625
8631	0.2450299146
8632	0.2450286028
8633	0.2450267301
8634	0.2450260397
8635	0.2450246617
8636	0.2450233831
8637	0.2450216818
8638	0.2450213406
8639	0.2450208306
8640	0.2450186805
8641	0.2450181011
8642	0.2450172509
8643	0.2450154701
8644	0.2450131672
8645	0.2450101049
8646	0.2450087015
8647	0.2450075761
8648	0.2450062748
8649	0.2450053175
8650	0.2450021161
8651	0.2450012703
8652	0.2449985267
8653	0.2449971948
8654	0.244996396
8655	0.2449951724
8656	0.2449933024
8657	0.2449928858
8658	0.2449901971
8659	0.2449899799
8660	0.244988197
8661	0.2449872462
8662	0.2449860489
8663	0.2449828409
8664	0.244981048
8665	0.2449795183
8666	0.2449778771
8667	0.2449763746
8668	0.244975039
8669	0.244971709
8670	0.2449693014
8671	0.2449683313
8672	0.2449678799
8673	0.2449645265
8674	0.2449625034
8675	0.244961278
8676	0.2449589009
8677	0.2449548644
8678	0.2449540926
8679	0.2449510757
8680	0.2449505949
8681	0.2449491173
8682	0.2449482957
8683	0.2449462961
8684	0.2449439767
8685	0.2449419827
8686	0.2449406784
8687	0.2449388149
8688	0.2449380085
8689	0.2449357787
8690	0.2449336662
8691	0.2449292108
8692	0.2449277978
8693	0.2449272056
8694	0.2449254299
8695	0.2449241735
8696	0.244922555
8697	0.2449214901
8698	0.2449208372
8699	0.2449202553
8700	0.2449186192
8701	0.2449174816
8702	0.2449155024
8703	0.2449145218
8704	0.2449131514
8705	0.2449123381
8706	0.2449118424
8707	0.2449097109
8708	0.2449071483
8709	0.244906247
8710	0.2449043487
8711	0.2449025887
8712	0.2449005652
8713	0.2448978999
8714	0.2448945979
8715	0.2448929018
8716	0.2448917665
8717	0.2448906139
8718	0.2448903761
8719	0.2448896675
8720	0.2448883018
8721	0.244886604
8722	0.2448843575
8723	0.2448826668
8724	0.2448816709
8725	0.2448805455
8726	0.2448799415
8727	0.2448776052
8728	0.2448765343
8729	0.2448752521
8730	0.2448748327
8731	0.2448740652
8732	0.2448717943
8733	0.2448716649
8734	0.2448711232
8735	0.2448704189
8736	0.2448660121
8737	0.2448655543
8738	0.2448648942
8739	0.2448635496
8740	0.2448629794
8741	0.2448626747
8742	0.2448624418
8743	0.244861717
8744	0.2448607183
8745	0.2448596547
8746	0.2448583168
8747	0.2448560485
8748	0.2448553688
8749	0.2448526815
8750	0.2448519697
8751	0.2448492606
8752	0.2448488596
8753	0.2448488413
8754	0.2448474286
8755	0.2448471477
8756	0.2448448385
8757	0.2448427831
8758	0.2448410271
8759	0.2448403829
8760	0.2448398543
8761	0.24483746
8762	0.2448345929
8763	0.2448336675
8764	0.2448319121
8765	0.2448283808
8766	0.2448264958
8767	0.244825384
8768	0.24482422
8769	0.2448226783
8770	0.2448206863
8771	0.2448193934
8772	0.2448179973
8773	0.2448176854
8774	0.2448167468
8775	0.2448150686
8776	0.2448139746
8777	0.2448105136
8778	0.2448093102
8779	0.2448084001
8780	0.2448077854
8781	0.2448065626
8782	0.244805356
8783	0.2448042842
8784	0.2448011015
8785	0.2447986677
8786	0.2447944718
8787	0.2447931557
8788	0.2447920862
8789	0.2447903701
8790	0.2447896386
8791	0.244788674
8792	0.2447882352
8793	0.2447851901
8794	0.2447846045
8795	0.2447832863
8796	0.244782079
8797	0.2447814175
8798	0.2447803431
8799	0.2447795149
8800	0.2447784491
8801	0.2447778118
8802	0.2447760835
8803	0.2447754231
8804	0.2447738336
8805	0.244773402
8806	0.2447724506
8807	0.244771641
8808	0.2447708474
8809	0.2447700011
8810	0.2447679617
8811	0.2447674109
8812	0.2447653088
8813	0.2447630427
8814	0.2447614177
8815	0.2447597075
8816	0.2447577159
8817	0.2447538843
8818	0.2447534326
8819	0.2447496422
8820	0.2447481404
8821	0.2447480356
8822	0.2447454548
8823	0.2447417889
8824	0.2447401426
8825	0.2447392487
8826	0.2447367409
8827	0.2447354302
8828	0.2447330131
8829	0.2447274236
8830	0.2447244767
8831	0.2447201486
8832	0.2447183158
8833	0.2447172303
8834	0.2447163459
8835	0.2447148168
8836	0.2447135942
8837	0.2447130721
8838	0.2447126913
8839	0.2447117737
8840	0.2447084667
8841	0.2447071268
8842	0.2447059534
8843	0.2447008668
8844	0.2446914801
8845	0.2446822632
8846	0.2446811577
8847	0.244680578
8848	0.2446799238
8849	0.244678374
8850	0.2446756658
8851	0.244674307
8852	0.2446726442
8853	0.2446702997
8854	0.2446671388
8855	0.2446649112
8856	0.2446625842
8857	0.244661989
8858	0.2446602096
8859	0.2446592687
8860	0.2446577427
8861	0.2446557135
8862	0.2446545865
8863	0.244653248
8864	0.2446499046
8865	0.2446416551
8866	0.2446380845
8867	0.2446371098
8868	0.244635291
8869	0.2446339518
8870	0.2446327405
8871	0.2446299238
8872	0.2446296679
8873	0.2446279111
8874	0.2446275354
8875	0.2446247599
8876	0.2446227387
8877	0.2446216163
8878	0.2446201145
8879	0.2446187451
8880	0.2446175416
8881	0.2446157653
8882	0.2446146168
8883	0.2446138945
8884	0.2445976349
8885	0.2445969354
8886	0.2445962146
8887	0.2445941931
8888	0.2445914834
8889	0.2445898801
8890	0.2445897045
8891	0.2445890587
8892	0.2445885872
8893	0.2445867407
8894	0.2445845683
8895	0.2445820764
8896	0.2445795953
8897	0.2445781605
8898	0.2445776685
8899	0.2445761877
8900	0.2445759921
8901	0.2445751671
8902	0.2445740808
8903	0.2445738229
8904	0.2445719242
8905	0.2445696028
8906	0.2445688013
8907	0.2445682839
8908	0.2445676403
8909	0.2445671229
8910	0.2445655678
8911	0.2445646283
8912	0.2445640643
8913	0.2445632138
8914	0.2445621577
8915	0.2445605941
8916	0.2445589769
8917	0.2445581091
8918	0.2445567729
8919	0.244556023
8920	0.2445548766
8921	0.2445544641
8922	0.2445533185
8923	0.2445517142
8924	0.2445507814
8925	0.2445496205
8926	0.2445484952
8927	0.2445472374
8928	0.2445460912
8929	0.2445447654
8930	0.2445443047
8931	0.2445435441
8932	0.2445430455
8933	0.244541938
8934	0.2445411296
8935	0.2445395231
8936	0.2445370465
8937	0.2445360815
8938	0.2445350928
8939	0.2445347327
8940	0.2445337272
8941	0.244532964
8942	0.2445324747
8943	0.2445304625
8944	0.2445293481
8945	0.2445285078
8946	0.2445225603
8947	0.2445203488
8948	0.2445192388
8949	0.2445184938
8950	0.2445176094
8951	0.2445162972
8952	0.2445078853
8953	0.2445059548
8954	0.24450344
8955	0.244498929
8956	0.2444940296
